1,1,934.6106567382812,773.5963745117188,87.25335693359375,194.027587890625,1,-1,-1,-1
1,2,1156.94287109375,617.0762939453125,66.427490234375,167.76373291015625,1,-1,-1,-1
1,3,642.2531127929688,617.9779663085938,69.71697998046875,165.966552734375,1,-1,-1,-1
1,4,1423.22705078125,577.5982666015625,61.114990234375,163.66448974609375,1,-1,-1,-1
1,5,1021.3489379882812,483.63433837890625,56.12347412109375,145.58709716796875,1,-1,-1,-1
1,6,862.6786499023438,537.705810546875,61.262939453125,127.28887939453125,1,-1,-1,-1
1,8,403.295166015625,789.4108276367188,99.4967041015625,218.30535888671875,1,-1,-1,-1
1,12,1361.2841796875,597.9366455078125,60.5010986328125,163.2745361328125,1,-1,-1,-1
1,16,1415.113525390625,558.3623657226562,49.8092041015625,145.08685302734375,1,-1,-1,-1
1,17,931.7579345703125,675.5603637695312,65.27191162109375,175.50775146484375,1,-1,-1,-1
1,23,894.0757446289062,933.882080078125,111.45751953125,241.5528564453125,1,-1,-1,-1
1,27,18.6298770904541,600.5861206054688,70.828857421875,152.49365234375,1,-1,-1,-1
1,29,1767.1749267578125,782.1298828125,97.189697265625,233.20947265625,1,-1,-1,-1
1,33,1496.1156005859375,599.989013671875,55.0657958984375,142.84906005859375,1,-1,-1,-1
1,34,1681.8446044921875,684.4583129882812,70.8206787109375,173.5355224609375,1,-1,-1,-1
1,37,1276.190185546875,581.5760498046875,54.8797607421875,148.1434326171875,1,-1,-1,-1
1,45,1611.4686279296875,518.3685913085938,53.22998046875,138.3626708984375,1,-1,-1,-1
2,1,933.8976625759077,771.929320280217,87.74378224181186,195.1252749104145,1,-1,-1,-1
2,2,1157.1095046751734,619.1551463229597,65.39519902872081,165.17515122594912,1,-1,-1,-1
2,3,642.6942071197926,618.5911880367058,69.35717912301811,165.10461022243027,1,-1,-1,-1
2,4,1423.3736844586174,577.8045629075737,60.975849259741,163.30893978402634,1,-1,-1,-1
2,5,1021.4600065611199,484.07542583370997,55.55987554156432,144.13258904070892,1,-1,-1,-1
2,6,861.1952927303454,537.7773654401794,60.675425321850476,126.18584297117123,1,-1,-1,-1
2,8,406.9599754112849,787.9932886549263,100.45076915015098,220.4916230509104,1,-1,-1,-1
2,12,1361.389737866056,598.4577091942149,60.30099886919209,162.71999895080063,1,-1,-1,-1
2,16,1415.0477950823304,558.2688306067602,49.879226023678825,145.2953738378099,1,-1,-1,-1
2,17,932.2361296334662,676.7250507449315,64.76900261726811,174.09492631392047,1,-1,-1,-1
2,22,872.6935478856728,511.07956336155416,51.66275229651322,137.98850395265688,1,-1,-1,-1
2,23,894.7955649762774,930.689704327544,108.91065822619628,235.95367280313792,1,-1,-1,-1
2,27,18.998884591965215,599.8940878623773,68.5783846264288,147.6680666080191,1,-1,-1,-1
2,29,1762.2317711960711,782.8917755883588,96.47380829871504,231.545702217039,1,-1,-1,-1
2,33,1496.133831685082,600.1134270281831,54.99776692264324,142.68201036689695,1,-1,-1,-1
2,34,1682.1508379294223,685.0781023009749,70.3870196231414,172.46521803170197,1,-1,-1,-1
2,37,1276.2453441972561,578.3757293953383,55.14485505041271,148.8123199210679,1,-1,-1,-1
2,45,1613.1552376849486,518.9488691850141,52.407526066699205,136.23339641980888,1,-1,-1,-1
3,1,933.9615919134748,770.0090457552574,86.45611495302413,192.27954845853245,1,-1,-1,-1
3,2,1156.4574387450086,621.4553448894089,65.65264288675381,165.8265590486685,1,-1,-1,-1
3,3,642.9993273731945,619.6768087960315,68.68846497390888,163.42051955841913,1,-1,-1,-1
3,4,1423.6470013243645,578.3158366930928,60.57256845614729,162.24705858217365,1,-1,-1,-1
3,5,1021.4248071809343,484.78385396608746,55.45534816441612,143.88234771982547,1,-1,-1,-1
3,6,857.6732165052731,537.7179719291339,60.7245835869949,126.47282308309934,1,-1,-1,-1
3,8,406.9851204129253,786.4547708683008,102.2871624302183,224.78470795421134,1,-1,-1,-1
3,12,1361.3504359213537,598.434740757079,60.34537108014344,162.78855472923112,1,-1,-1,-1
3,16,1414.9424855970437,558.3755844441287,49.80190410482297,145.0661875457971,1,-1,-1,-1
3,17,931.596121338257,679.2651090344991,66.39671115456109,178.3166666988677,1,-1,-1,-1
3,23,894.6242740214869,929.5051650159639,108.84244016374139,235.7384347126116,1,-1,-1,-1
3,27,12.615043590195718,598.579771471685,71.96833075023791,154.98058375385446,1,-1,-1,-1
3,29,1761.4293488457565,783.817430014106,95.34295777320571,229.04354835753765,1,-1,-1,-1
3,33,1496.1835151806301,599.9847802392496,55.02780808828535,142.7536100748419,1,-1,-1,-1
3,34,1680.9604249873928,686.6567763371163,72.88802829356541,178.61752968082575,1,-1,-1,-1
3,37,1276.1006702728005,580.5553863740913,55.071520113941084,148.5408760996785,1,-1,-1,-1
3,45,1617.4811885348443,517.0194694464648,53.92384630176304,140.0662512721843,1,-1,-1,-1
4,1,934.2183742356938,768.4397102153662,85.82662757446539,190.88256102368243,1,-1,-1,-1
4,2,1157.0280660094115,621.8983480379593,63.963185292687214,161.62715841836055,1,-1,-1,-1
4,3,643.9693509994113,620.7896687154371,67.9983262440877,161.65772170260354,1,-1,-1,-1
4,4,1423.853816860412,578.5817055433245,60.38172602651371,161.7532084394885,1,-1,-1,-1
4,5,1021.350146529619,484.21180907049404,56.037501489257544,145.53847477334278,1,-1,-1,-1
4,6,856.03538362496,537.701245816147,60.535243513769764,126.36970806899745,1,-1,-1,-1
4,8,407.10546687161457,784.5416226966188,103.21206825847452,227.05797806971322,1,-1,-1,-1
4,12,1361.3713955379264,598.4964751978224,60.31315444990375,162.68108799571345,1,-1,-1,-1
4,16,1414.9467186784163,558.4888853518746,49.72537197976698,144.84768680358917,1,-1,-1,-1
4,17,931.8070753020847,680.7602414107951,66.8046157649623,179.08503837770104,1,-1,-1,-1
4,23,893.9463326597587,923.4108910595339,109.4773744688886,237.03386131081243,1,-1,-1,-1
4,27,10.860562466108291,599.2735185976393,72.04664893738678,155.17197526375165,1,-1,-1,-1
4,29,1760.0189168523748,780.9460781790522,97.54683867055061,234.5738844162356,1,-1,-1,-1
4,33,1496.1438822371078,599.9099749496547,55.081486336694454,142.90578784197695,1,-1,-1,-1
4,34,1680.868877547708,688.5205496149736,72.69747924266596,178.11899539139517,1,-1,-1,-1
4,37,1276.1337204847198,580.8923855258421,55.40299738801179,149.29752672492012,1,-1,-1,-1
4,45,1619.624500164042,516.897687523176,53.88561983047446,139.82493660288762,1,-1,-1,-1
